"G","X","id","cluster","period","Y","treat"
3,-1.50390503311162,183,44,1,3.30869285754198,1
3,-1.50390503311162,183,44,2,4.70658542109627,1
3,-1.50390503311162,183,44,3,2.71244585247007,1
3,-1.50390503311162,183,44,4,2.28016937273148,1
3,-0.885758801909852,184,1,1,3.78443071560875,1
3,-0.885758801909852,184,1,2,3.02125098656416,1
3,-0.885758801909852,184,1,3,5.63880545633116,1
3,-0.885758801909852,184,1,4,6.28028884697573,1
2,1.53469045648675,185,1,1,6.7735251683354,1
2,1.53469045648675,185,1,2,8.85011013886516,1
2,1.53469045648675,185,1,3,13.0922358706918,1
2,1.53469045648675,185,1,4,15.3882832430405,1
3,0.544345146702704,186,1,1,2.84958848641583,1
3,0.544345146702704,186,1,2,3.44007524353627,1
3,0.544345146702704,186,1,3,7.08488248505052,1
3,0.544345146702704,186,1,4,6.58586874678402,1
3,0.709880658336814,187,39,1,7.3488560351586,1
3,0.709880658336814,187,39,2,7.61414962875796,1
3,0.709880658336814,187,39,3,10.9964654338833,1
3,0.709880658336814,187,39,4,12.7940908495712,1
4,-0.378517230977617,189,12,1,4.09840911639587,1
4,-0.378517230977617,189,12,2,2.84430771719562,1
4,-0.378517230977617,189,12,3,3.40665004625484,1
4,-0.378517230977617,189,12,4,5.44425519626465,1
2,1.40236890784601,190,31,1,6.97294026745177,1
2,1.40236890784601,190,31,2,9.85157523306491,1
2,1.40236890784601,190,31,3,10.9767941725194,1
2,1.40236890784601,190,31,4,17.4720474461429,1
4,-0.224840877415741,192,36,1,3.39131443971388,1
4,-0.224840877415741,192,36,2,5.34029098546211,1
4,-0.224840877415741,192,36,3,5.39431740816009,1
4,-0.224840877415741,192,36,4,6.28404027585527,1
3,-0.346619886353812,193,5,1,0.952878576118046,1
3,-0.346619886353812,193,5,2,2.22833552752676,1
3,-0.346619886353812,193,5,3,2.16158267634426,1
3,-0.346619886353812,193,5,4,6.0963682288323,1
4,1.69637572339735,194,31,1,6.40484498396511,1
4,1.69637572339735,194,31,2,8.94784503447498,1
4,1.69637572339735,194,31,3,11.9970565435079,1
4,1.69637572339735,194,31,4,15.0204483465622,1
3,1.54846915893468,195,9,1,3.2772186290635,1
3,1.54846915893468,195,9,2,5.4250713588643,1
3,1.54846915893468,195,9,3,8.55066815966902,1
3,1.54846915893468,195,9,4,12.937308007547,1
3,-0.975356053673011,196,40,1,3.56243452571332,1
3,-0.975356053673011,196,40,2,0.738815218187605,1
3,-0.975356053673011,196,40,3,0.893489939118245,1
3,-0.975356053673011,196,40,4,1.02985967972702,1
2,0.9388626288657,197,16,1,-0.872425835508683,1
2,0.9388626288657,197,16,2,4.3711605722158,1
2,0.9388626288657,197,16,3,6.20352462840732,1
2,0.9388626288657,197,16,4,8.12140089822201,1
3,2.68407712551044,198,42,1,2.51486867401308,1
3,2.68407712551044,198,42,2,10.2460532517563,1
3,2.68407712551044,198,42,3,11.9732742472508,1
3,2.68407712551044,198,42,4,17.4956785468303,1
2,-1.17550405164678,199,29,1,2.74391849270757,1
2,-1.17550405164678,199,29,2,4.49054106640889,1
2,-1.17550405164678,199,29,3,6.23707571545389,1
2,-1.17550405164678,199,29,4,4.79652783619966,1
3,-0.126561745971695,200,4,1,1.81600640457243,1
3,-0.126561745971695,200,4,2,1.61919202404448,1
3,-0.126561745971695,200,4,3,4.13960242820122,1
3,-0.126561745971695,200,4,4,6.10907003791881,1
3,1.01409468321919,202,11,1,5.63025578358865,1
3,1.01409468321919,202,11,2,8.26263299043123,1
3,1.01409468321919,202,11,3,8.94422411674248,1
3,1.01409468321919,202,11,4,12.4296338455766,1
4,1.87663577060681,203,9,1,5.40507658721805,1
4,1.87663577060681,203,9,2,9.75966910741155,1
4,1.87663577060681,203,9,3,11.5111194973386,1
4,1.87663577060681,203,9,4,15.5359221493682,1
4,0.359175078799265,206,29,1,5.37651040937094,1
4,0.359175078799265,206,29,2,6.55431355267918,1
4,0.359175078799265,206,29,3,7.59481697452033,1
4,0.359175078799265,206,29,4,9.95894566513225,1
4,0.453917167457279,207,16,1,2.38026405039948,1
4,0.453917167457279,207,16,2,3.05650242188093,1
4,0.453917167457279,207,16,3,7.21463228062223,1
4,0.453917167457279,207,16,4,9.16064811824386,1
2,-0.575696328513213,208,10,1,6.55802048539997,1
2,-0.575696328513213,208,10,2,3.69392094008161,1
2,-0.575696328513213,208,10,3,10.3487933378391,1
2,-0.575696328513213,208,10,4,8.58067734603439,1
4,0.0948064681985259,209,5,1,5.81646993552072,1
4,0.0948064681985259,209,5,2,4.78066984667485,1
4,0.0948064681985259,209,5,3,8.05956004620701,1
4,0.0948064681985259,209,5,4,9.46899756642597,1
2,0.821109142221744,210,7,1,2.59125345297998,1
2,0.821109142221744,210,7,2,4.20947689686922,1
2,0.821109142221744,210,7,3,8.63632638851897,1
2,0.821109142221744,210,7,4,10.7313321397287,1
2,-1.84478110576473,211,41,1,-2.46291861729465,1
2,-1.84478110576473,211,41,2,-1.46651524797821,1
2,-1.84478110576473,211,41,3,-0.513357772587133,1
2,-1.84478110576473,211,41,4,-0.764200532905031,1
3,-0.716684889386335,212,5,1,4.01654179756381,1
3,-0.716684889386335,212,5,2,6.52897076170947,1
3,-0.716684889386335,212,5,3,8.20208614735283,1
3,-0.716684889386335,212,5,4,7.55037787572323,1
3,1.27656257031628,215,47,1,0.662561343062625,1
3,1.27656257031628,215,47,2,4.39588141210554,1
3,1.27656257031628,215,47,3,7.95654266103424,1
3,1.27656257031628,215,47,4,8.33856189075515,1
3,-0.847816884850617,216,29,1,-1.8511039858816,1
3,-0.847816884850617,216,29,2,-1.60012434705918,1
3,-0.847816884850617,216,29,3,-1.20233949340337,1
3,-0.847816884850617,216,29,4,1.06834656949928,1
3,-0.985585262645769,217,45,1,2.33829263412288,1
3,-0.985585262645769,217,45,2,4.26354748383313,1
3,-0.985585262645769,217,45,3,4.81001032871696,1
3,-0.985585262645769,217,45,4,6.88976610993673,1
2,-0.86755661170817,218,28,1,3.51912274683748,1
2,-0.86755661170817,218,28,2,5.58221398813818,1
2,-0.86755661170817,218,28,3,6.6410140633046,1
2,-0.86755661170817,218,28,4,9.15582262435865,1
4,0.824315242447025,219,46,1,4.10770453912338,1
4,0.824315242447025,219,46,2,4.4338240437797,1
4,0.824315242447025,219,46,3,5.43387449743632,1
4,0.824315242447025,219,46,4,8.94972269872768,1
3,0.920723576949894,220,19,1,3.75540144132643,1
3,0.920723576949894,220,19,2,4.35253230043315,1
3,0.920723576949894,220,19,3,7.75072520706444,1
3,0.920723576949894,220,19,4,9.63860567850929,1
3,0.849207417831852,221,47,1,8.04606984197462,1
3,0.849207417831852,221,47,2,7.07852182795373,1
3,0.849207417831852,221,47,3,10.8415927545443,1
3,0.849207417831852,221,47,4,15.3649093146475,1
2,1.92341440744179,222,2,1,3.20687504926697,1
2,1.92341440744179,222,2,2,7.67135892471028,1
2,1.92341440744179,222,2,3,12.5388350735163,1
2,1.92341440744179,222,2,4,13.8231263482102,1
2,-0.0682580853985598,223,17,1,2.13068122496754,1
2,-0.0682580853985598,223,17,2,7.13861023916105,1
2,-0.0682580853985598,223,17,3,5.42855362025155,1
2,-0.0682580853985598,223,17,4,8.15164230380052,1
2,0.440807673209267,224,20,1,1.03461195593187,1
2,0.440807673209267,224,20,2,4.48771538768667,1
2,0.440807673209267,224,20,3,7.47977431701316,1
2,0.440807673209267,224,20,4,10.9020799013367,1
3,0.672386523183561,227,2,1,5.31970072025936,1
3,0.672386523183561,227,2,2,8.04041529941425,1
3,0.672386523183561,227,2,3,8.71451870395056,1
3,0.672386523183561,227,2,4,10.9273600757253,1
2,-0.131660858836478,228,9,1,3.87375640008313,1
2,-0.131660858836478,228,9,2,7.55510330244999,1
2,-0.131660858836478,228,9,3,9.72377899507504,1
2,-0.131660858836478,228,9,4,11.310286649695,1
4,-1.67189324673535,229,16,1,2.12286740136028,1
4,-1.67189324673535,229,16,2,2.87145435522643,1
4,-1.67189324673535,229,16,3,0.146121072498052,1
4,-1.67189324673535,229,16,4,-0.470568780531275,1
3,1.29665998738195,230,21,1,2.90820756315504,1
3,1.29665998738195,230,21,2,5.74908731545351,1
3,1.29665998738195,230,21,3,9.17853237645605,1
3,1.29665998738195,230,21,4,11.7296097731456,1
4,-0.365715649372828,232,49,1,2.40178671030844,1
4,-0.365715649372828,232,49,2,1.7457019847506,1
4,-0.365715649372828,232,49,3,4.57885808572821,1
4,-0.365715649372828,232,49,4,5.75853353544654,1
2,-0.8770734461927,233,10,1,6.18135976597346,1
2,-0.8770734461927,233,10,2,7.04156886198271,1
2,-0.8770734461927,233,10,3,6.86850695775892,1
2,-0.8770734461927,233,10,4,8.64013359124398,1
2,0.251348172714289,234,4,1,1.97086903996805,1
2,0.251348172714289,234,4,2,5.94839036169942,1
2,0.251348172714289,234,4,3,7.47137690485426,1
2,0.251348172714289,234,4,4,9.61090965386034,1
2,0.553443556016721,235,25,1,0.0378690646409618,1
2,0.553443556016721,235,25,2,3.74355624487221,1
2,0.553443556016721,235,25,3,6.81178447687313,1
2,0.553443556016721,235,25,4,10.5231095015245,1
3,-0.467480356067697,237,26,1,5.74287944699484,1
3,-0.467480356067697,237,26,2,6.38576239108254,1
3,-0.467480356067697,237,26,3,7.14367247897277,1
3,-0.467480356067697,237,26,4,8.6797045801133,1
3,2.16216774814251,238,21,1,8.30735752209799,1
3,2.16216774814251,238,21,2,11.7664244225387,1
3,2.16216774814251,238,21,3,14.7863945036664,1
3,2.16216774814251,238,21,4,18.1607300381032,1
3,1.4045714275386,239,12,1,5.50682754596268,1
3,1.4045714275386,239,12,2,9.40213269210447,1
3,1.4045714275386,239,12,3,12.427731511747,1
3,1.4045714275386,239,12,4,16.312419052435,1
2,-0.849732838744158,240,16,1,3.57419313009348,1
2,-0.849732838744158,240,16,2,4.04823108416298,1
2,-0.849732838744158,240,16,3,3.69275963225824,1
2,-0.849732838744158,240,16,4,5.83074522373317,1
4,0.818857970784635,245,44,1,2.26621818865183,1
4,0.818857970784635,245,44,2,5.01888485635341,1
4,0.818857970784635,245,44,3,9.39304716289984,1
4,0.818857970784635,245,44,4,12.6549801244165,1
2,1.28500931317457,246,8,1,5.88312073321335,1
2,1.28500931317457,246,8,2,7.07004922840042,1
2,1.28500931317457,246,8,3,11.4621674918243,1
2,1.28500931317457,246,8,4,15.6632055484821,1
4,0.138666013450817,247,22,1,0.636704173690513,1
4,0.138666013450817,247,22,2,3.59077897885963,1
4,0.138666013450817,247,22,3,5.33927243643211,1
4,0.138666013450817,247,22,4,5.09834201713087,1
4,0.691104243109675,248,20,1,4.24877062971634,1
4,0.691104243109675,248,20,2,5.27286664667306,1
4,0.691104243109675,248,20,3,5.78374039944482,1
4,0.691104243109675,248,20,4,9.64184664870867,1
3,2.95051503464293,251,48,1,10.7860288897437,1
3,2.95051503464293,251,48,2,14.6083506053996,1
3,2.95051503464293,251,48,3,17.0844328062308,1
3,2.95051503464293,251,48,4,22.2237871915757,1
4,-0.788398156327491,252,45,1,-0.663441531484975,1
4,-0.788398156327491,252,45,2,-2.39497610743627,1
4,-0.788398156327491,252,45,3,0.249459485626934,1
4,-0.788398156327491,252,45,4,2.42240584425319,1
2,1.50260892352947,253,15,1,2.0472025924965,1
2,1.50260892352947,253,15,2,6.80605442642858,1
2,1.50260892352947,253,15,3,7.26774882396381,1
2,1.50260892352947,253,15,4,15.3061193805885,1
2,-0.258680677654645,254,2,1,4.86890097380094,1
2,-0.258680677654645,254,2,2,7.14035321235938,1
2,-0.258680677654645,254,2,3,6.69862648307388,1
2,-0.258680677654645,254,2,4,10.2753119370578,1
4,-0.848687221467473,255,38,1,5.39984582991617,1
4,-0.848687221467473,255,38,2,6.3390486768506,1
4,-0.848687221467473,255,38,3,5.58193062363486,1
4,-0.848687221467473,255,38,4,5.01470265881861,1
4,1.32006948143656,257,38,1,6.60238770806975,1
4,1.32006948143656,257,38,2,10.3648313092558,1
4,1.32006948143656,257,38,3,12.3865317877844,1
4,1.32006948143656,257,38,4,15.9249808522432,1
4,0.839445113437046,258,16,1,3.16894713657244,1
4,0.839445113437046,258,16,2,3.86463386053057,1
4,0.839445113437046,258,16,3,7.73722025951807,1
4,0.839445113437046,258,16,4,9.85173305687038,1
4,-1.06232109803015,260,44,1,3.16997218964041,1
4,-1.06232109803015,260,44,2,5.20401593665575,1
4,-1.06232109803015,260,44,3,4.21060537857088,1
4,-1.06232109803015,260,44,4,2.83946759071024,1
4,0.210709261597174,266,9,1,4.35422861582822,1
4,0.210709261597174,266,9,2,7.77119387209758,1
4,0.210709261597174,266,9,3,8.55479975522197,1
4,0.210709261597174,266,9,4,9.66295191968873,1
3,-0.474407094170891,267,31,1,2.33011064205916,1
3,-0.474407094170891,267,31,2,3.62746257626509,1
3,-0.474407094170891,267,31,3,5.57127842314889,1
3,-0.474407094170891,267,31,4,6.39445797014844,1
3,-0.676962244947855,268,31,1,4.68596316850058,1
3,-0.676962244947855,268,31,2,5.98153901576006,1
3,-0.676962244947855,268,31,3,5.1496523830536,1
3,-0.676962244947855,268,31,4,7.27696695004839,1
2,-0.943256031426039,269,19,1,-0.95772294430861,1
2,-0.943256031426039,269,19,2,1.79181162711614,1
2,-0.943256031426039,269,19,3,3.47058822530573,1
2,-0.943256031426039,269,19,4,4.6393189582602,1
2,0.5732839624621,270,45,1,0.57422923553637,1
2,0.5732839624621,270,45,2,2.14941753637545,1
2,0.5732839624621,270,45,3,5.12629571605916,1
2,0.5732839624621,270,45,4,8.24578256689682,1
3,-0.654982121148177,272,20,1,2.29642902973695,1
3,-0.654982121148177,272,20,2,1.71412899341166,1
3,-0.654982121148177,272,20,3,3.67720847449605,1
3,-0.654982121148177,272,20,4,5.04110136487845,1
3,-0.0934632177194226,273,46,1,2.229500713188,1
3,-0.0934632177194226,273,46,2,3.04786698189058,1
3,-0.0934632177194226,273,46,3,6.16225438943214,1
3,-0.0934632177194226,273,46,4,6.48813201215951,1
3,-0.930055053194795,274,17,1,-1.58126698255762,1
3,-0.930055053194795,274,17,2,-1.96119432323981,1
3,-0.930055053194795,274,17,3,-1.9933290362916,1
3,-0.930055053194795,274,17,4,-1.14805296592087,1
4,-1.62551755845251,275,12,1,2.01809200472257,1
4,-1.62551755845251,275,12,2,0.83984698360392,1
4,-1.62551755845251,275,12,3,0.861330651775893,1
4,-1.62551755845251,275,12,4,1.26934084683092,1
2,2.00675139606329,277,39,1,7.17725083185319,1
2,2.00675139606329,277,39,2,10.5094658177462,1
2,2.00675139606329,277,39,3,13.8896872489828,1
2,2.00675139606329,277,39,4,16.3235008589003,1
2,-0.0801181781016569,279,32,1,0.611296117759653,1
2,-0.0801181781016569,279,32,2,0.670492853323658,1
2,-0.0801181781016569,279,32,3,3.18721881798787,1
2,-0.0801181781016569,279,32,4,6.82089764683165,1
2,-1.13009688834598,280,17,1,3.04273955633684,1
2,-1.13009688834598,280,17,2,0.627221605884834,1
2,-1.13009688834598,280,17,3,2.20449000116836,1
2,-1.13009688834598,280,17,4,4.7045494309115,1
3,-0.988204640357034,281,40,1,1.43348484922316,1
3,-0.988204640357034,281,40,2,2.04856014947503,1
3,-0.988204640357034,281,40,3,-0.0199182123100128,1
3,-0.988204640357034,281,40,4,2.93612895969428,1
3,0.483001209792729,282,49,1,4.29685912935558,1
3,0.483001209792729,282,49,2,3.83708464572008,1
3,0.483001209792729,282,49,3,7.72307747362459,1
3,0.483001209792729,282,49,4,7.59414005771326,1
2,0.677502734313632,283,27,1,5.23453269830368,1
2,0.677502734313632,283,27,2,6.68063148123587,1
2,0.677502734313632,283,27,3,11.21811196794,1
2,0.677502734313632,283,27,4,14.2671672367241,1
2,0.386810946061064,284,1,1,5.57017788968117,1
2,0.386810946061064,284,1,2,7.40666800625561,1
2,0.386810946061064,284,1,3,10.12666476981,1
2,0.386810946061064,284,1,4,11.6627566228206,1
2,0.691849152142748,285,30,1,0.32951887529709,1
2,0.691849152142748,285,30,2,3.93586533030171,1
2,0.691849152142748,285,30,3,7.74143337637236,1
2,0.691849152142748,285,30,4,10.6417598799424,1
4,0.371761357865052,286,44,1,1.38301074627798,1
4,0.371761357865052,286,44,2,1.89437116892397,1
4,0.371761357865052,286,44,3,3.23226941127084,1
4,0.371761357865052,286,44,4,5.27763604371583,1
3,0.952770207652911,288,4,1,5.04118771233264,1
3,0.952770207652911,288,4,2,8.38590779978795,1
3,0.952770207652911,288,4,3,9.36007247110542,1
3,0.952770207652911,288,4,4,13.0022265329482,1
3,-1.58662975530925,290,25,1,0.295532965492959,1
3,-1.58662975530925,290,25,2,0.916436125362992,1
3,-1.58662975530925,290,25,3,1.28110315245257,1
3,-1.58662975530925,290,25,4,1.52938174774815,1
3,-0.684139175883604,291,36,1,2.21986062028749,1
3,-0.684139175883604,291,36,2,2.81576796844502,1
3,-0.684139175883604,291,36,3,3.57085191892807,1
3,-0.684139175883604,291,36,4,5.16222765490904,1
4,-1.08267544953413,292,44,1,-1.50855620802791,1
4,-1.08267544953413,292,44,2,0.93868370839686,1
4,-1.08267544953413,292,44,3,-0.969296526602136,1
4,-1.08267544953413,292,44,4,0.520471275991923,1
2,-0.0150384744842454,293,46,1,-0.489697627547384,1
2,-0.0150384744842454,293,46,2,2.93829217722798,1
2,-0.0150384744842454,293,46,3,6.508881234455,1
2,-0.0150384744842454,293,46,4,9.6167015115096,1
4,1.22683332183245,294,13,1,3.62558178319885,1
4,1.22683332183245,294,13,2,6.50866033352736,1
4,1.22683332183245,294,13,3,6.08103269008194,1
4,1.22683332183245,294,13,4,11.5184287721407,1
4,-1.01800199002006,295,14,1,0.23925888565868,1
4,-1.01800199002006,295,14,2,-0.0810369133194408,1
4,-1.01800199002006,295,14,3,0.0989978810245159,1
4,-1.01800199002006,295,14,4,-0.429529354082409,1
3,-2.42287281038977,296,34,1,4.13842032375526,1
3,-2.42287281038977,296,34,2,0.0597993048873603,1
3,-2.42287281038977,296,34,3,0.078167431397851,1
3,-2.42287281038977,296,34,4,-1.07379471380395,1
2,-0.714503927696607,297,41,1,3.76200032482149,1
2,-0.714503927696607,297,41,2,3.45149956660548,1
2,-0.714503927696607,297,41,3,3.64242219572618,1
2,-0.714503927696607,297,41,4,5.32056332897259,1
3,-0.297155650234594,298,5,1,4.18715015538019,1
3,-0.297155650234594,298,5,2,5.15048124672144,1
3,-0.297155650234594,298,5,3,6.12720630521525,1
3,-0.297155650234594,298,5,4,8.27577789983693,1
4,1.28473618434833,299,32,1,4.93602051087088,1
4,1.28473618434833,299,32,2,6.07217524469155,1
4,1.28473618434833,299,32,3,8.82376620698704,1
4,1.28473618434833,299,32,4,12.0261854511264,1
2,-0.789116825654103,301,37,1,-1.55212409658431,1
2,-0.789116825654103,301,37,2,1.71064638870774,1
2,-0.789116825654103,301,37,3,1.38531389283118,1
2,-0.789116825654103,301,37,4,4.43208345824029,1
4,1.89892131676844,302,42,1,3.70197338347562,1
4,1.89892131676844,302,42,2,4.44219988485381,1
4,1.89892131676844,302,42,3,10.196579999244,1
4,1.89892131676844,302,42,4,13.4313544868074,1
3,-1.37344750454843,304,25,1,-1.19933223893415,1
3,-1.37344750454843,304,25,2,-1.56390202654265,1
3,-1.37344750454843,304,25,3,-0.435134245821295,1
3,-1.37344750454843,304,25,4,-0.725927492987665,1
2,1.74528860287205,307,18,1,3.9410478278342,1
2,1.74528860287205,307,18,2,6.57991061572384,1
2,1.74528860287205,307,18,3,11.6066025644845,1
2,1.74528860287205,307,18,4,14.6971607832468,1
3,0.609462197326617,308,17,1,5.32530353461313,1
3,0.609462197326617,308,17,2,8.65609964605747,1
3,0.609462197326617,308,17,3,10.0763114585962,1
3,0.609462197326617,308,17,4,13.3834152439142,1
4,1.87498554131922,310,9,1,5.71164577041506,1
4,1.87498554131922,310,9,2,8.58805962025413,1
4,1.87498554131922,310,9,3,10.279519529814,1
4,1.87498554131922,310,9,4,13.2075459422274,1
4,0.272282949898655,311,30,1,2.256345531043,1
4,0.272282949898655,311,30,2,3.01584123517334,1
4,0.272282949898655,311,30,3,5.02623502579616,1
4,0.272282949898655,311,30,4,4.8337753318579,1
4,-0.511889830330239,313,23,1,3.13487345428018,1
4,-0.511889830330239,313,23,2,5.61199378104045,1
4,-0.511889830330239,313,23,3,5.4226164162091,1
4,-0.511889830330239,313,23,4,7.62322190773677,1
3,0.638904111094846,314,30,1,4.1816985725968,1
3,0.638904111094846,314,30,2,4.28156696507699,1
3,0.638904111094846,314,30,3,6.93543792038333,1
3,0.638904111094846,314,30,4,9.46130622310534,1
3,-0.667516181544945,315,7,1,-1.46784072461624,1
3,-0.667516181544945,315,7,2,0.412134873437656,1
3,-0.667516181544945,315,7,3,1.031220141184,1
3,-0.667516181544945,315,7,4,1.243615071833,1
2,-0.0291132849962649,316,18,1,1.29687467870818,1
2,-0.0291132849962649,316,18,2,1.70924396944917,1
2,-0.0291132849962649,316,18,3,5.12285063008768,1
2,-0.0291132849962649,316,18,4,7.7986629355158,1
3,-0.126051504624366,317,22,1,3.01670925159711,1
3,-0.126051504624366,317,22,2,3.26276617782671,1
3,-0.126051504624366,317,22,3,5.28002343254544,1
3,-0.126051504624366,317,22,4,8.41347441475938,1
4,1.20452975023406,318,15,1,4.21642817840882,1
